P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
45	0	289	0	-0.32	-0.02	+0.54	+0.46	+1.00	+0.00	0	0	NaN	1
45	0	290	1	+0.59	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
45	0	291	0	-0.57	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	292	0	-0.64	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	293	1	+0.30	-0.06	+0.63	+0.37	+1.00	+0.00	0	0	NaN	0
45	0	294	0	-0.62	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
45	0	295	1	+0.11	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
45	0	296	0	-0.28	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
45	0	297	0	-0.13	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
45	0	298	0	-0.84	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
45	0	299	1	+0.63	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
