P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
36	0	289	0	-0.46	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	290	0	-0.68	-0.64	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
36	0	291	0	-0.91	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	292	0	-0.19	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	0
36	0	293	1	+0.71	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
36	0	294	1	+0.87	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
36	0	295	0	-0.41	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
36	0	296	0	-0.65	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	297	0	-0.31	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
36	0	298	0	-0.91	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
36	0	299	0	-0.10	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
