P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
33	0	289	1	+0.85	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	290	0	-0.40	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	291	1	+0.97	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	292	1	+0.24	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
33	0	293	1	+0.30	-0.02	+0.54	+0.46	+1.00	+0.00	0	0	NaN	0
33	0	294	0	-0.69	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
33	0	295	1	+0.78	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
33	0	296	0	-0.74	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
33	0	297	1	+0.73	+0.81	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
33	0	298	0	-0.17	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
33	0	299	1	+0.56	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
